frame_no,detection_no,class,x,y,width,height,confidence
251,15,person,197.7,120.0,64.8,137.5,0.6449
251,16,person,1774.4,400.2,81.4,165.2,0.8096
251,17,person,187.2,912.0,98.6,168.0,0.6450
251,18,person,732.0,701.2,84.0,183.2,0.8780
251,19,person,433.2,462.3,75.2,150.8,0.4787
251,20,handbag,686.3,372.6,36.8,46.1,0.5901
251,21,person,932.0,38.1,55.3,133.2,0.3653
251,22,handbag,993.3,810.2,51.3,64.4,0.3702
251,23,backpack,1774.7,413.2,63.6,64.8,0.3640
251,24,person,992.0,48.7,41.3,113.7,0.2870
251,25,person,1362.3,985.6,118.7,93.6,0.6092
251,26,person,1830.0,116.7,88.0,141.3,0.5057
251,27,backpack,478.3,497.7,32.6,48.0,0.2998
251,28,person,1835.2,213.9,57.0,122.3,0.3313
252,1,person,1067.4,109.1,56.2,136.3,0.7005
252,2,person,967.1,954.3,78.7,125.7,0.8542
252,3,person,336.5,470.8,65.3,140.5,0.5130
252,4,person,382.4,478.3,76.6,158.6,0.6865
252,5,person,1475.7,31.8,50.8,134.2,0.6335
252,6,person,1010.8,736.1,82.8,202.8,0.8231
252,7,person,448.0,870.2,90.7,184.4,0.8039
252,8,person,1213.9,638.6,76.7,154.0,0.8637
252,9,person,1028.7,212.1,43.1,132.9,0.7862
252,10,person,1235.9,188.0,58.9,147.5,0.7326
252,11,person,40.6,124.1,61.4,118.2,0.4665
252,12,person,701.6,283.4,62.2,168.7,0.7701
252,13,person,911.0,357.9,61.2,163.8,0.8520
252,14,person,1382.9,17.1,37.7,136.2,0.4975
252,15,person,197.6,121.8,64.5,136.5,0.5145
252,16,person,1773.3,401.5,83.3,169.4,0.8065
252,17,person,184.9,915.2,97.2,164.8,0.7030
252,18,person,731.8,698.2,84.5,185.5,0.8686
252,19,person,432.5,460.3,75.7,151.8,0.5311
252,20,handbag,684.6,369.2,38.1,48.1,0.6217
252,21,person,932.1,40.2,54.4,130.2,0.3161
252,22,handbag,993.9,812.4,52.0,65.4,0.4164
252,23,backpack,1775.3,418.0,62.1,62.7,0.2756
252,24,person,991.6,49.6,41.8,115.1,0.2796
252,25,person,1349.0,979.5,124.3,99.7,0.5418
252,26,person,1836.8,213.2,58.9,124.1,0.3277
252,27,handbag,1425.0,1006.5,46.1,73.3,0.4558
252,28,backpack,259.3,949.1,43.7,60.1,0.3816
252,29,person,0.0,262.5,19.1,82.9,0.3940
252,30,person,1887.8,227.0,31.8,127.1,0.3159
253,1,person,1066.6,107.6,56.6,137.6,0.6802
253,2,person,968.1,957.1,79.4,122.9,0.8460
253,3,person,336.8,470.2,65.4,141.3,0.5200
253,4,person,382.2,477.7,76.9,158.9,0.6592
253,5,person,1474.0,29.5,51.2,134.9,0.6271
253,6,person,1011.8,738.3,81.7,199.8,0.8435
253,7,person,447.0,874.6,91.5,186.6,0.7439
253,8,person,1212.4,641.3,79.6,158.3,0.8459
253,9,person,1027.7,210.8,43.3,133.7,0.7942
253,10,person,1237.0,184.8,58.3,146.4,0.6728
253,11,person,40.9,123.8,61.2,117.3,0.4685
253,12,person,701.6,282.0,62.5,169.8,0.8057
253,13,person,911.4,359.7,60.6,161.7,0.8581
253,14,person,1382.9,16.6,37.7,136.3,0.4928
253,15,person,197.3,122.5,64.9,137.6,0.6432
253,16,person,1771.8,403.4,85.4,174.3,0.7986
253,17,person,186.9,917.8,96.1,162.2,0.7863
253,18,person,731.2,695.2,84.9,187.4,0.8682
253,19,person,432.2,459.4,76.0,152.5,0.4402
253,20,handbag,684.0,367.8,38.1,48.4,0.5743
253,21,person,932.7,41.5,53.8,128.3,0.3370
253,22,handbag,994.8,815.5,51.6,64.7,0.5644
253,23,person,991.5,51.5,42.2,115.7,0.3001
253,24,person,1339.0,973.7,130.6,105.6,0.6971
253,25,person,1838.9,212.8,61.3,126.6,0.3481
253,26,handbag,1421.3,1004.6,47.2,75.2,0.3789
253,27,backpack,261.0,954.6,43.1,59.4,0.3887
253,28,person,0.0,264.3,19.3,83.9,0.3823
253,29,person,1887.5,223.2,32.5,130.9,0.3379
253,30,person,684.7,3.0,56.3,121.8,0.3291
254,1,person,1066.4,104.6,55.9,136.8,0.6984
254,2,person,970.9,962.1,78.9,117.8,0.8581
254,3,person,337.2,469.4,65.2,141.1,0.6123
254,4,person,382.4,476.5,77.5,160.5,0.6936
254,5,person,1472.1,26.6,51.0,133.9,0.6038
254,6,person,1013.1,743.5,80.0,194.1,0.8268
254,7,person,446.4,880.8,92.1,188.7,0.8098
254,8,person,1211.4,649.2,82.0,161.8,0.8636
254,9,person,1027.8,207.9,43.5,134.0,0.7968
254,10,person,1238.2,179.1,56.8,142.7,0.6822
254,11,person,40.5,122.6,61.7,117.9,0.4442
254,12,person,703.1,278.9,63.0,171.6,0.7843
254,13,person,912.9,362.5,59.5,158.2,0.8521
254,14,person,1382.8,15.7,37.6,135.6,0.5269
254,15,person,196.8,123.8,65.5,139.3,0.6998
254,16,person,1772.9,407.0,85.5,175.8,0.7592
254,17,person,197.0,923.9,93.8,155.6,0.7163
254,18,person,731.1,688.6,85.1,189.2,0.8610
254,19,person,433.3,455.7,76.4,154.0,0.3878
254,20,handbag,682.4,364.0,38.0,49.0,0.5157
254,21,person,932.7,41.4,53.8,128.0,0.3365
254,22,handbag,996.2,817.7,52.1,64.7,0.5271
254,23,person,991.5,52.9,42.6,117.0,0.3236
254,24,person,1326.6,966.0,137.8,113.0,0.6800
254,25,handbag,1412.2,997.2,50.0,80.1,0.3567
254,26,person,0.0,263.4,19.9,87.5,0.3033
254,27,person,688.8,8.9,54.4,115.1,0.3387
254,28,backpack,478.3,496.6,32.1,47.5,0.2685
254,29,backpack,1776.6,422.5,64.0,64.1,0.2809
255,1,person,1066.7,101.6,55.1,135.8,0.7277
255,2,person,972.2,967.0,78.3,112.7,0.8423
255,3,person,337.6,468.4,65.1,141.2,0.6531
255,4,person,382.7,475.8,77.6,161.0,0.7144
255,5,person,1471.6,23.5,50.6,132.7,0.6709
255,6,person,1013.4,747.2,80.0,193.3,0.8137
255,7,person,446.4,886.1,90.7,186.6,0.8675
255,8,person,1210.9,654.3,83.5,163.9,0.8640
255,9,person,1027.4,205.7,43.3,133.5,0.8458
255,10,person,1239.0,174.8,56.2,140.6,0.7111
255,11,person,40.4,121.5,62.1,118.9,0.4549
255,12,person,703.8,276.8,62.9,172.0,0.7807
255,13,person,913.7,364.0,58.9,155.9,0.8603
255,14,person,1383.1,15.3,37.6,135.5,0.5523
255,15,person,196.8,124.5,65.5,139.8,0.7183
255,16,person,1773.8,409.0,85.2,175.9,0.8003
255,17,person,204.9,926.4,93.6,151.2,0.6851
255,18,person,731.7,682.5,85.1,190.4,0.8710
255,19,person,432.4,455.6,76.1,154.1,0.5846
255,20,handbag,683.6,363.9,35.2,45.5,0.6531
255,21,person,933.0,41.7,53.6,127.2,0.3795
255,22,handbag,996.8,821.5,51.4,63.1,0.4592
255,23,person,992.5,53.6,42.5,116.9,0.4200
255,24,person,1313.4,960.6,141.0,118.4,0.7576
255,25,handbag,1402.8,992.0,53.5,86.5,0.5581
255,26,person,0.0,265.4,20.0,86.6,0.3268
255,27,person,688.9,3.2,56.7,119.7,0.2975
255,28,person,1519.5,1037.7,43.1,41.6,0.6701
255,29,backpack,478.3,496.8,32.4,48.4,0.2888
255,30,backpack,1776.0,425.8,61.9,61.8,0.2587
255,31,handbag,998.3,774.9,76.9,114.2,0.3969
255,32,person,1844.1,211.4,62.6,128.5,0.3472
255,33,person,1889.2,228.1,30.8,125.0,0.3234
256,1,person,1066.9,97.7,54.7,135.6,0.6589
256,2,person,973.4,972.0,77.6,107.4,0.8086
256,3,person,338.1,467.9,65.0,141.2,0.6448
256,4,person,382.9,475.2,77.6,161.3,0.6947
256,5,person,1471.5,21.1,49.9,130.8,0.6192
256,6,person,1012.2,751.3,82.8,199.5,0.8172
256,7,person,446.6,890.4,89.4,184.0,0.8283
256,8,person,1211.7,658.1,83.5,163.2,0.8733
256,9,person,1027.1,203.1,43.4,133.2,0.8054
256,10,person,1239.7,171.8,56.0,140.0,0.6896
256,11,person,40.5,120.9,62.4,119.5,0.4592
256,12,person,705.1,274.5,62.5,171.4,0.7816
256,13,person,914.8,365.9,59.2,155.9,0.8533
256,14,person,1383.7,14.5,37.7,136.0,0.5089
256,15,person,197.4,124.6,65.5,140.1,0.6951
256,16,person,1774.7,410.8,85.6,177.0,0.7158
256,17,person,208.1,932.2,93.1,147.0,0.6376
256,18,person,733.5,678.5,83.4,188.1,0.8323
256,19,person,432.9,456.5,75.9,153.6,0.5539
256,20,handbag,684.5,360.1,35.5,46.3,0.6356
256,21,person,933.0,42.0,54.1,127.7,0.3448
256,22,handbag,997.3,824.8,50.8,61.9,0.4207
256,23,person,993.6,54.4,42.3,116.1,0.3586
256,24,person,1306.2,955.7,144.0,123.7,0.7392
256,25,handbag,1397.1,988.7,54.8,89.7,0.4855
256,26,person,0.7,267.6,19.6,84.5,0.4400
256,27,person,1516.7,1032.0,50.0,47.7,0.6481
256,28,handbag,998.6,779.5,77.4,112.8,0.4036
256,29,person,1847.1,215.1,61.8,125.9,0.3150
257,1,person,1067.3,94.8,53.7,133.1,0.6503
257,2,person,973.7,976.7,77.3,102.7,0.8288
257,3,person,338.5,467.7,64.9,141.3,0.6450
257,4,person,382.8,474.0,77.7,161.4,0.6856
257,5,person,1470.8,18.7,49.4,129.2,0.6572
257,6,person,1011.2,755.6,86.2,208.0,0.7983
257,7,person,446.8,893.8,88.1,180.9,0.7865
257,8,person,1213.0,661.1,82.8,161.2,0.8634
257,9,person,1027.1,200.1,42.9,130.8,0.8172
257,10,person,1239.6,169.8,56.0,139.8,0.6718
257,11,person,40.6,120.4,62.3,119.2,0.4463
257,12,person,706.3,272.0,62.2,170.4,0.7949
257,13,person,915.2,368.3,60.8,159.4,0.8372
257,14,person,1383.9,13.4,37.8,136.9,0.5359
257,15,person,197.9,124.6,65.3,140.0,0.6496
257,16,person,1775.8,414.2,84.7,175.9,0.8150
257,17,person,210.8,938.3,91.9,141.6,0.6235
257,18,person,735.2,673.2,81.0,183.4,0.8457
257,19,person,432.9,458.8,74.8,151.0,0.4806
257,20,handbag,685.6,357.9,33.9,44.5,0.6142
257,21,person,932.5,41.2,55.4,131.1,0.3829
257,22,handbag,998.8,827.8,51.6,62.4,0.3999
257,23,person,994.3,54.8,42.0,114.9,0.3303
257,24,person,1299.2,952.2,144.0,127.3,0.7547
257,25,handbag,1393.3,989.3,51.5,85.0,0.4858
257,26,person,1.4,268.2,19.6,83.6,0.4020
257,27,person,1513.8,1025.7,57.4,54.0,0.6784
257,28,handbag,998.7,785.9,76.3,109.7,0.5003
257,29,person,1849.8,218.1,62.6,127.5,0.3299
258,1,person,1067.3,91.9,53.2,131.9,0.5862
258,2,person,973.7,982.7,76.1,96.9,0.8279
258,3,person,338.9,467.5,64.6,140.9,0.6365
258,4,person,383.0,473.3,77.8,161.2,0.6934
258,5,person,1469.9,16.4,49.2,128.7,0.6116
258,6,person,1010.5,760.5,88.8,215.4,0.7957
258,7,person,447.0,897.0,86.9,177.6,0.7887
258,8,person,1215.0,664.0,81.3,157.8,0.8559
258,9,person,1027.3,196.6,42.7,129.4,0.7683
258,10,person,1239.6,167.0,56.6,141.4,0.6999
258,11,person,40.7,119.9,62.1,118.6,0.4457
258,12,person,707.2,268.8,61.8,169.4,0.7821
258,13,person,916.0,370.6,62.4,163.7,0.7881
258,14,person,1383.8,12.6,37.9,137.3,0.5023
258,15,person,199.4,124.4,64.5,138.3,0.5947
258,16,person,1776.7,417.5,83.8,174.1,0.8029
258,17,person,216.4,942.8,90.4,134.9,0.6049
258,18,person,736.2,669.0,78.4,177.4,0.8615
258,19,person,432.7,457.0,75.8,152.8,0.5671
258,20,handbag,686.2,353.6,34.5,45.6,0.6324
258,21,person,932.7,40.4,56.8,135.4,0.3651
258,22,handbag,999.2,833.1,53.0,63.6,0.4637
258,23,person,994.6,55.0,41.8,114.0,0.2806
258,24,person,1292.8,946.7,145.7,132.7,0.6256
258,25,handbag,1387.4,981.9,50.8,84.9,0.5156
258,26,person,2.4,268.5,19.8,83.1,0.4096
258,27,person,1509.8,1019.6,64.7,60.0,0.6393
258,28,handbag,996.6,785.4,78.6,113.6,0.2969
258,29,person,1852.1,219.3,62.9,128.1,0.4340
258,30,tennis racket,1726.0,479.1,43.6,23.8,0.3428
259,1,person,1067.2,89.0,52.6,129.8,0.5226
259,2,person,975.4,993.0,72.3,86.9,0.7999
259,3,person,339.1,465.9,64.8,141.4,0.6164
259,4,person,382.5,472.4,78.2,161.9,0.6489
259,5,person,1469.0,14.1,49.0,128.0,0.5511
259,6,person,1010.8,769.6,89.2,215.8,0.8156
259,7,person,447.0,901.3,85.6,173.4,0.7490
259,8,person,1220.2,667.5,79.2,153.9,0.8547
259,9,person,1028.4,192.0,42.1,127.2,0.7220
259,10,person,1239.7,164.9,56.9,142.7,0.7031
259,11,person,40.4,119.4,62.1,118.5,0.4640
259,12,person,709.0,263.5,60.9,165.4,0.7507
259,13,person,916.5,375.0,63.3,166.5,0.8009
259,14,person,1383.9,12.3,37.8,137.1,0.4899
259,15,person,200.2,123.8,63.6,136.5,0.5987
259,16,person,1778.4,419.9,82.9,172.7,0.7874
259,17,person,221.0,953.6,87.1,126.0,0.6140
259,18,person,737.8,662.2,74.8,168.6,0.8046
259,19,person,432.6,456.1,76.3,153.9,0.5265
259,20,handbag,687.6,348.3,33.6,44.6,0.5931
259,21,person,934.1,43.6,56.8,136.2,0.3998
259,22,person,1283.3,937.4,149.8,141.3,0.4746
259,23,handbag,1375.7,971.4,51.8,87.1,0.6607
259,24,person,2.9,268.3,20.2,82.9,0.3451
259,25,person,1506.1,1010.1,75.3,69.2,0.6808
259,26,handbag,999.1,795.3,77.0,110.6,0.4171
259,27,person,1851.4,220.7,64.8,132.0,0.5404
259,28,tennis racket,1725.9,479.1,43.5,23.7,0.3124
259,29,backpack,1779.0,440.1,59.9,59.4,0.3550
260,1,person,1066.5,87.0,53.0,130.3,0.4982
260,2,person,975.6,1000.2,70.5,79.8,0.7799
260,3,person,339.2,465.2,65.0,141.9,0.6296
260,4,person,382.7,472.4,78.2,161.7,0.6640
260,5,person,1467.4,12.8,49.3,128.4,0.4927
260,6,person,1011.1,775.4,89.9,217.4,0.8178
260,7,person,446.9,904.8,84.3,169.4,0.7878
260,8,person,1222.9,670.5,77.3,150.4,0.8469
260,9,person,1029.2,188.7,42.0,126.8,0.7070
260,10,person,1239.5,163.0,57.4,144.6,0.7182
260,11,person,40.4,119.2,62.1,118.6,0.4381
260,12,person,710.0,259.5,59.8,160.9,0.7351
260,13,person,917.1,378.7,63.7,167.4,0.7926
260,14,person,1384.0,12.2,37.7,136.9,0.4973
260,15,person,199.6,124.6,63.9,137.0,0.7025
260,16,person,1779.3,420.8,82.7,172.2,0.8120
260,17,person,222.1,959.0,85.7,121.0,0.5761
260,18,person,738.2,657.5,74.4,167.3,0.8392
260,19,person,432.2,455.7,76.5,154.4,0.5139
260,20,handbag,688.6,344.3,33.0,43.9,0.4890
260,21,person,935.2,46.4,56.6,136.5,0.3988
260,22,person,1279.0,931.0,150.9,147.6,0.4773
260,23,handbag,1369.6,967.2,49.7,84.0,0.6559
260,24,person,3.9,269.1,20.6,82.0,0.3402
260,25,person,1502.7,1002.3,83.6,76.6,0.7214
260,26,handbag,1000.6,801.4,77.2,110.5,0.3127
260,27,person,1850.7,222.9,65.3,133.3,0.4300
260,28,tennis racket,1725.9,479.2,43.7,23.8,0.3181
260,29,backpack,1778.2,438.8,61.8,61.7,0.2730
260,30,handbag,1000.1,845.8,52.6,62.9,0.3827
261,1,person,1066.2,85.8,53.3,130.7,0.5487
261,2,person,975.6,1006.5,68.8,73.5,0.7826
261,3,person,338.7,464.8,64.9,142.1,0.6178
261,4,person,383.3,472.7,77.8,160.6,0.6658
261,5,person,1465.8,11.7,49.8,129.4,0.5621
261,6,person,1012.2,780.8,90.2,217.8,0.8318
261,7,person,447.0,908.6,83.0,165.1,0.7728
261,8,person,1225.5,673.4,75.6,147.0,0.8481
261,9,person,1030.0,187.0,41.6,125.9,0.7258
261,10,person,1239.5,161.7,57.5,145.7,0.7299
261,11,person,40.5,119.3,62.0,118.4,0.4110
261,12,person,710.7,256.8,59.2,157.2,0.7429
261,13,person,917.9,381.4,64.4,170.2,0.8206
261,14,person,1384.0,12.2,37.6,136.8,0.4833
261,15,person,199.5,125.7,63.8,136.6,0.6461
261,16,person,1780.9,422.8,81.7,170.0,0.8050
261,17,person,229.3,960.8,85.8,117.0,0.6483
261,18,person,738.0,653.8,75.1,168.9,0.8365
261,19,person,431.8,455.1,76.1,154.0,0.4966
261,20,handbag,690.3,340.4,32.3,43.1,0.4843
261,21,person,936.1,47.6,56.6,136.8,0.3811
261,22,person,1276.8,924.7,151.2,153.3,0.4791
261,23,handbag,1366.7,964.5,46.9,79.1,0.5738
261,24,person,1499.4,995.6,90.7,83.2,0.7258
261,25,handbag,997.0,804.5,77.3,112.4,0.2915
261,26,person,1852.2,223.8,66.4,136.0,0.4217
261,27,tennis racket,1725.9,479.3,43.9,23.9,0.2537
261,28,backpack,1779.0,443.9,59.5,59.5,0.4593
261,29,handbag,998.7,851.2,53.4,64.6,0.3475
262,1,person,1066.2,84.8,53.7,131.4,0.6022
262,2,person,975.7,1011.4,67.7,68.6,0.8014
262,3,person,338.6,464.4,64.6,142.1,0.6238
262,4,person,383.8,472.9,77.5,160.1,0.6926
262,5,person,1464.4,10.6,50.2,129.9,0.5963
262,6,person,1013.9,785.0,89.7,216.8,0.8140
262,7,person,446.2,913.7,82.9,163.4,0.7691
262,8,person,1225.7,676.4,77.0,150.1,0.8302
262,9,person,1030.5,185.5,41.4,126.4,0.7099
262,10,person,1239.5,159.6,57.4,146.1,0.7107
262,11,person,40.6,119.5,61.9,118.1,0.3715
262,12,person,710.8,254.5,59.2,155.7,0.7373
262,13,person,918.3,384.0,64.4,170.9,0.8479
262,14,person,1384.1,12.1,37.5,136.2,0.4911
262,15,person,199.8,126.4,63.6,135.7,0.6629
262,16,person,1781.3,424.5,81.1,168.0,0.8218
262,17,person,232.2,966.0,85.9,112.6,0.6076
262,18,person,737.9,650.8,75.8,170.6,0.8393
262,19,person,431.6,454.5,75.9,154.0,0.4704
262,20,handbag,694.0,337.6,31.4,42.1,0.5142
262,21,person,937.0,48.6,56.3,136.2,0.4575
262,22,person,1272.5,918.4,151.6,160.4,0.5647
262,23,handbag,1363.8,959.2,45.8,77.2,0.4848
262,24,person,1495.3,988.0,98.5,91.0,0.7143
262,25,person,1852.8,226.1,65.9,135.0,0.4151
262,26,backpack,1779.4,445.2,59.3,59.5,0.4786
262,27,handbag,1000.4,856.2,54.8,66.2,0.5306
262,28,person,995.0,58.1,42.0,113.6,0.2950
263,1,person,1065.6,83.3,54.3,132.7,0.5323
263,2,person,977.1,1017.0,65.6,63.0,0.7606
263,3,person,338.4,464.1,64.3,142.1,0.5994
263,4,person,384.3,472.7,77.3,160.1,0.6745
263,5,person,1462.7,10.4,50.3,129.8,0.5433
263,6,person,1015.6,790.3,88.3,212.6,0.8081
263,7,person,445.3,917.4,83.2,162.4,0.7499
263,8,person,1224.6,679.7,80.0,156.8,0.8325
263,9,person,1030.7,184.1,41.0,126.9,0.6562
263,10,person,1238.8,157.5,57.5,147.0,0.6817
263,11,person,40.7,119.2,62.0,118.2,0.3603
263,12,person,711.0,251.8,59.8,156.5,0.7274
263,13,person,918.9,386.5,63.8,169.9,0.8373
263,14,person,1384.3,11.9,37.5,135.8,0.4653
263,15,person,200.0,127.4,63.4,134.6,0.6109
263,16,person,1781.9,425.7,80.8,166.5,0.7811
263,17,person,228.8,970.4,84.8,108.7,0.6796
263,18,person,738.0,646.8,76.6,172.4,0.7918
263,19,person,431.6,454.2,76.0,154.4,0.4443
263,20,handbag,695.1,335.2,29.8,40.1,0.5352
263,21,person,937.7,49.5,56.1,135.2,0.4206
263,22,person,1269.0,912.7,150.2,166.1,0.4394
263,23,handbag,1358.3,947.0,49.7,84.6,0.5832
263,24,person,1491.8,980.2,105.7,98.8,0.7081
263,25,person,1854.0,226.9,65.6,134.9,0.4196
263,26,backpack,1781.7,448.8,57.8,57.5,0.5014
263,27,handbag,1000.5,861.0,56.3,68.2,0.5918
263,28,person,994.4,58.6,42.8,115.0,0.3086
263,29,backpack,478.4,493.4,29.7,42.7,0.2962
264,1,person,1065.3,81.9,54.7,133.7,0.6157
264,2,person,980.4,1024.2,61.1,55.7,0.5579
264,3,person,338.5,463.8,64.1,142.3,0.6068
264,4,person,384.1,472.0,77.9,161.4,0.6712
264,5,person,1460.2,8.8,50.5,131.0,0.5320
264,6,person,1018.6,796.6,85.5,205.9,0.7735
264,7,person,445.5,925.8,80.2,154.2,0.7060
264,8,person,1224.5,686.5,81.6,161.2,0.8297
264,9,person,1031.5,182.7,40.8,127.7,0.6608
264,10,person,1238.2,153.3,57.1,145.5,0.6727
264,11,person,40.9,118.8,62.1,118.6,0.3683
264,12,person,709.6,250.4,60.0,156.8,0.7144
264,13,person,921.0,389.4,62.5,167.4,0.8434
264,14,person,1384.7,12.1,37.4,135.3,0.4839
264,15,person,198.8,128.6,64.8,137.2,0.6854
264,16,person,1782.8,429.7,79.8,162.9,0.8121
264,17,person,228.9,976.1,82.0,103.1,0.6315
264,18,person,736.5,642.8,78.4,177.5,0.8288
264,19,person,431.1,454.2,76.0,154.0,0.3961
264,20,handbag,698.4,333.1,25.4,34.1,0.5178
264,21,person,938.5,50.8,55.5,133.8,0.5482
264,22,person,1265.7,903.9,150.4,174.7,0.6624
264,23,handbag,1351.7,935.8,49.9,85.7,0.6413
264,24,person,1486.8,968.1,116.6,111.0,0.7480
264,25,person,1854.6,228.9,64.9,133.2,0.5159
264,26,person,994.9,60.5,43.8,118.0,0.3258
264,27,backpack,478.4,493.3,29.6,40.9,0.3230
264,28,handbag,994.9,823.4,77.3,114.4,0.4003
265,1,person,1065.2,80.5,55.1,134.9,0.5888
265,2,person,982.3,1029.9,58.1,50.1,0.5072
265,3,person,338.4,463.4,64.1,142.8,0.6059
265,4,person,384.2,472.1,77.8,161.7,0.6635
265,5,person,1459.2,8.3,50.2,130.4,0.4451
265,6,person,1019.9,800.5,84.0,201.7,0.8297
265,7,person,445.5,931.7,78.6,148.3,0.7157
265,8,person,1225.4,692.5,82.0,163.1,0.8384
265,9,person,1032.0,181.7,40.7,128.6,0.6691
265,10,person,1238.2,150.4,56.3,142.4,0.6211
265,11,person,40.9,118.6,62.2,119.0,0.3586
265,12,person,708.8,248.6,60.1,158.4,0.6838
265,13,person,922.0,391.7,61.5,165.3,0.8385
265,14,person,1384.8,12.1,37.4,135.1,0.4676
265,15,person,197.8,130.4,66.0,139.4,0.6455
265,16,person,1782.0,432.3,81.7,165.8,0.7964
265,17,person,231.2,980.8,80.4,98.7,0.6636
265,18,person,735.8,637.8,79.4,181.0,0.8203
265,19,person,430.4,454.6,76.2,153.8,0.4094
265,20,handbag,700.7,332.4,25.6,34.3,0.3631
265,21,person,938.4,51.3,55.4,133.2,0.4688
265,22,person,1263.8,898.8,150.1,180.1,0.6368
265,23,handbag,1352.8,943.6,39.4,66.2,0.5004
265,24,person,1483.8,959.5,123.0,119.6,0.6652
265,25,person,1856.1,228.3,63.9,133.9,0.4355
265,26,person,994.7,62.0,44.1,118.7,0.3779
265,27,backpack,479.3,493.5,29.2,39.3,0.3070
265,28,person,729.6,15.1,50.7,104.1,0.3202
265,29,backpack,1783.5,449.8,64.8,63.8,0.3626
265,30,handbag,997.5,870.3,61.7,75.3,0.6123
266,1,person,1065.4,79.7,55.2,135.3,0.6329
266,2,person,984.5,1035.3,54.9,44.7,0.5028
266,3,person,338.5,463.3,64.0,143.2,0.6030
266,4,person,384.4,472.7,77.1,160.5,0.6201
266,5,person,1458.0,6.8,50.2,131.3,0.4626
266,6,person,1021.0,803.7,83.1,199.5,0.8259
266,7,person,445.1,937.7,76.8,142.2,0.6902
266,8,person,1225.8,697.5,83.3,167.2,0.8244
266,9,person,1032.3,180.4,40.5,129.3,0.6967
266,10,person,1238.6,148.3,55.3,138.6,0.5942
266,11,person,40.9,118.8,62.1,118.9,0.3278
266,12,person,708.2,247.5,60.3,159.8,0.6730
266,13,person,922.8,393.0,61.1,164.3,0.8407
266,14,person,1384.7,12.2,37.4,135.4,0.4811
266,15,person,197.1,132.6,67.1,141.4,0.6471
266,16,person,1781.1,436.3,83.8,169.6,0.7972
266,17,person,232.6,986.1,78.0,93.7,0.3706
266,18,person,735.9,634.5,79.5,182.5,0.8215
266,19,person,430.7,454.6,76.2,153.9,0.3454
266,20,handbag,701.2,328.5,24.8,33.4,0.3990
266,21,person,937.9,51.6,55.4,133.0,0.3979
266,22,person,1256.4,894.6,147.7,183.1,0.3499
266,23,handbag,1348.1,942.0,39.4,65.4,0.4857
266,24,person,1481.4,952.7,126.8,126.1,0.6392
266,25,person,1856.2,230.8,63.0,132.0,0.3082
266,26,person,994.0,63.7,44.3,119.1,0.3221
266,27,backpack,480.5,493.6,29.9,40.4,0.3112
266,28,person,731.7,15.2,52.2,104.3,0.2828
266,29,backpack,1782.2,452.5,64.9,63.9,0.3765
266,30,handbag,995.8,874.2,63.9,79.0,0.4794
267,1,person,1066.0,79.2,54.8,134.8,0.6440
267,2,person,986.9,1041.2,50.9,38.8,0.4830
267,3,person,338.6,463.5,63.8,143.2,0.5947
267,4,person,384.2,473.0,76.9,160.0,0.6375
267,5,person,1457.1,5.6,49.8,131.0,0.4679
267,6,person,1022.1,807.1,81.8,195.5,0.8471
267,7,person,444.6,943.8,75.3,136.2,0.7008
267,8,person,1227.0,703.3,82.9,167.9,0.8529
267,9,person,1032.2,178.8,40.5,130.2,0.6712
267,10,person,1239.2,146.2,55.0,137.1,0.5980
267,11,person,41.0,119.1,61.9,118.8,0.3001
267,12,person,708.1,247.3,60.3,161.1,0.6582
267,13,person,923.4,395.3,60.2,161.8,0.8317
267,14,person,1384.3,12.3,37.6,136.1,0.4935
267,15,person,196.4,134.8,67.5,141.9,0.6686
267,16,person,1780.5,440.8,85.6,173.2,0.7976
267,17,person,237.8,991.7,75.9,88.0,0.4490
267,18,person,736.0,631.8,79.5,183.3,0.8109
267,19,person,430.4,454.6,76.2,154.1,0.3951
267,20,handbag,702.0,326.8,27.0,36.3,0.3938
267,21,person,937.7,52.5,55.1,131.2,0.3947
267,22,person,1249.8,890.9,147.3,187.9,0.4192
267,23,handbag,1338.8,926.0,46.6,78.1,0.4686
267,24,person,1479.4,947.4,129.3,131.3,0.6313
267,25,person,1858.6,229.8,61.4,133.3,0.5050
267,26,person,994.3,65.7,43.8,117.7,0.3205
267,27,backpack,480.9,493.5,30.4,41.1,0.3060
267,28,backpack,1783.1,456.3,65.5,64.1,0.3621
267,29,handbag,997.4,878.9,60.9,75.1,0.5311
267,30,person,0.3,261.4,31.5,101.8,0.3276
268,1,person,1066.1,77.8,54.8,134.9,0.6692
268,2,person,338.7,463.7,63.8,143.5,0.5541
268,3,person,383.9,472.3,77.3,160.9,0.6561
268,4,person,1456.4,5.0,48.9,129.1,0.4436
268,5,person,1022.6,810.4,81.4,193.4,0.8603
268,6,person,444.2,950.0,73.5,129.6,0.8489
268,7,person,1228.4,707.4,81.8,167.1,0.8720
268,8,person,1031.9,177.5,40.3,130.7,0.6894
268,9,person,1239.1,143.6,55.1,136.7,0.6038
268,10,person,40.7,119.2,62.1,119.4,0.3194
268,11,person,708.0,247.2,60.5,163.3,0.6553
268,12,person,924.1,397.9,59.5,159.5,0.8270
268,13,person,1384.1,12.4,37.7,136.9,0.4632
268,14,person,195.3,136.9,67.9,142.7,0.6437
268,15,person,1779.8,443.7,87.2,176.9,0.8177
